time,year,month,day,hour,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,power_44008
2018-04-25 07:00:00,2018.0,4.0,25.0,7.0,1.03,5.26,4.29,178.0,1021.6,9.9,6.6,2.225566629
2018-04-25 08:00:00,2018.0,4.0,25.0,8.0,1.2,5.0,4.32,175.0,1020.8,10.0,6.9,3.0419712000000003
2018-04-25 09:00:00,2018.0,4.0,25.0,9.0,1.3,5.56,4.66,168.0,1020.2,10.4,6.9,3.8510706000000003
2018-04-25 11:00:00,2018.0,4.0,25.0,11.0,1.5,6.67,4.88,177.0,1019.9,10.2,6.7,5.369219999999999
2018-04-25 13:00:00,2018.0,4.0,25.0,13.0,1.64,8.33,5.45,163.0,1019.1,10.0,6.5,7.167918479999998
2018-04-25 14:00:00,2018.0,4.0,25.0,14.0,1.62,7.69,5.58,172.0,1018.3,10.2,6.5,7.1609903280000005
2018-04-25 15:00:00,2018.0,4.0,25.0,15.0,1.87,7.14,5.66,176.0,1017.2,10.2,6.5,9.678510006000002
2018-04-25 16:00:00,2018.0,4.0,25.0,16.0,2.08,7.69,6.04,183.0,1016.0,9.9,6.3,12.778281984
2018-04-25 17:00:00,2018.0,4.0,25.0,17.0,2.2,7.69,5.99,179.0,1014.9,10.1,6.3,14.176892400000002
2018-04-25 18:00:00,2018.0,4.0,25.0,18.0,2.25,8.33,6.14,176.0,1013.5,9.9,6.4,15.19995375
2018-04-25 19:00:00,2018.0,4.0,25.0,19.0,2.08,8.33,5.62,176.0,1012.1,10.7,6.5,11.889725952000001
2018-04-25 20:00:00,2018.0,4.0,25.0,20.0,2.29,9.09,5.45,169.0,1011.4,10.9,6.6,13.975788705000001
2018-04-25 21:00:00,2018.0,4.0,25.0,21.0,2.5,9.09,5.78,170.0,1010.9,10.8,6.6,17.665125
2018-04-25 22:00:00,2018.0,4.0,25.0,22.0,2.96,10.0,6.23,167.0,1009.8,10.8,6.9,26.691951552
2018-04-25 23:00:00,2018.0,4.0,25.0,23.0,2.85,10.0,6.6,175.0,1009.4,10.8,6.9,26.2145565
2018-04-26 01:00:00,2018.0,4.0,26.0,1.0,3.93,10.81,7.66,183.0,1009.2,10.8,6.8,57.852579726
2018-04-26 03:00:00,2018.0,4.0,26.0,3.0,4.0,11.43,8.01,183.0,1007.6,10.6,6.5,62.67024
2018-04-26 04:00:00,2018.0,4.0,26.0,4.0,4.29,10.81,8.22,176.0,1005.8,10.7,6.3,73.976752278
2018-04-26 05:00:00,2018.0,4.0,26.0,5.0,4.41,10.81,8.33,173.0,1004.6,10.0,6.3,79.219307097
2018-04-26 06:00:00,2018.0,4.0,26.0,6.0,4.3,11.43,8.29,169.0,1003.7,9.7,6.3,74.95494689999998
2018-04-26 07:00:00,2018.0,4.0,26.0,7.0,3.8,11.43,7.6,163.0,1002.9,10.0,6.3,53.664815999999995
2018-04-26 08:00:00,2018.0,4.0,26.0,8.0,4.1,10.81,7.78,150.0,1002.4,9.6,6.4,63.952300199999996
2018-04-26 09:00:00,2018.0,4.0,26.0,9.0,4.05,11.43,8.15,163.0,1002.9,9.5,6.4,65.369703375
2018-04-26 10:00:00,2018.0,4.0,26.0,10.0,4.01,11.43,8.3,162.0,1003.6,9.2,6.6,65.26430187
2018-04-26 11:00:00,2018.0,4.0,26.0,11.0,3.93,12.12,8.54,157.0,1003.8,9.2,6.7,64.498829094
2018-04-26 12:00:00,2018.0,4.0,26.0,12.0,4.59,12.12,9.25,159.0,1004.0,9.6,6.6,95.29628332499999
2018-04-26 14:00:00,2018.0,4.0,26.0,14.0,3.95,12.12,9.01,146.0,1004.6,9.8,6.7,68.742898725
2018-04-26 15:00:00,2018.0,4.0,26.0,15.0,3.53,11.43,8.59,146.0,1005.4,9.1,6.4,52.34213505899999
2018-04-26 16:00:00,2018.0,4.0,26.0,16.0,3.5,11.43,8.27,136.0,1005.9,8.9,6.4,49.5393675
2018-04-26 17:00:00,2018.0,4.0,26.0,17.0,3.11,11.43,8.1,139.0,1006.4,8.8,6.5,38.31022088999999
2018-04-26 18:00:00,2018.0,4.0,26.0,18.0,3.82,11.43,8.47,128.0,1006.7,9.3,6.5,60.439240092
2018-04-26 20:00:00,2018.0,4.0,26.0,20.0,3.96,11.43,8.33,133.0,1008.1,9.8,6.7,63.876958992
2018-04-26 21:00:00,2018.0,4.0,26.0,21.0,3.61,10.81,7.87,135.0,1008.8,8.8,6.7,50.153124602999995
2018-04-26 22:00:00,2018.0,4.0,26.0,22.0,3.73,10.81,8.13,147.0,1009.4,8.8,6.7,55.31170785300001
2018-04-26 23:00:00,2018.0,4.0,26.0,23.0,3.39,10.0,7.94,150.0,1010.4,8.7,6.6,44.61991698600001
2018-04-27 00:00:00,2018.0,4.0,27.0,0.0,3.1,10.81,7.8,141.0,1011.0,8.8,6.6,36.654462
2018-04-27 01:00:00,2018.0,4.0,27.0,1.0,2.78,10.81,7.66,139.0,1011.6,9.0,6.6,28.948577015999994
2018-04-27 02:00:00,2018.0,4.0,27.0,2.0,2.85,10.81,7.74,145.0,1011.7,9.2,6.6,30.74252535
2018-04-27 03:00:00,2018.0,4.0,27.0,3.0,3.1,10.81,8.2,142.0,1012.2,9.2,6.6,38.534178
2018-04-27 05:00:00,2018.0,4.0,27.0,5.0,2.58,10.0,7.71,138.0,1012.7,8.5,6.4,25.095892716
2018-04-27 06:00:00,2018.0,4.0,27.0,6.0,2.78,10.0,7.65,151.0,1012.7,8.2,6.4,28.910785139999994
2018-04-27 07:00:00,2018.0,4.0,27.0,7.0,2.6,9.09,7.36,152.0,1012.9,9.0,6.3,24.329510400000004
2018-04-27 08:00:00,2018.0,4.0,27.0,8.0,2.94,9.09,7.56,138.0,1012.9,8.2,6.3,31.954006223999997
2018-04-27 09:00:00,2018.0,4.0,27.0,9.0,2.49,10.0,7.21,131.0,1013.2,7.7,6.4,21.859630569000004
2018-04-27 10:00:00,2018.0,4.0,27.0,10.0,2.43,8.33,6.89,140.0,1013.5,8.6,6.4,19.894848129000003
2018-04-27 12:00:00,2018.0,4.0,27.0,12.0,2.36,9.09,7.18,144.0,1013.7,8.4,6.6,19.554976991999997
2018-04-27 13:00:00,2018.0,4.0,27.0,13.0,2.33,10.0,7.21,132.0,1014.0,8.8,7.0,19.140618441
2018-04-27 14:00:00,2018.0,4.0,27.0,14.0,2.39,10.0,7.54,138.0,1013.9,9.1,7.4,21.060855426
2018-04-27 15:00:00,2018.0,4.0,27.0,15.0,2.22,9.09,7.29,145.0,1013.6,9.1,7.2,17.568809604000002
2018-04-27 16:00:00,2018.0,4.0,27.0,16.0,2.15,9.09,7.39,135.0,1012.7,9.4,6.7,16.704374474999998
2018-04-27 17:00:00,2018.0,4.0,27.0,17.0,1.99,10.0,7.35,119.0,1012.1,9.1,6.7,14.233193415
2018-04-27 19:00:00,2018.0,4.0,27.0,19.0,2.1,9.09,6.73,128.0,1009.5,10.3,6.6,14.513177700000002
2018-04-27 20:00:00,2018.0,4.0,27.0,20.0,1.91,8.33,6.25,154.0,1008.7,10.3,6.7,11.149505624999998
2018-04-27 21:00:00,2018.0,4.0,27.0,21.0,1.88,9.09,6.0,116.0,1008.6,10.8,6.7,10.369929599999999
2018-04-27 22:00:00,2018.0,4.0,27.0,22.0,1.84,9.09,5.87,126.0,1008.2,10.8,6.8,9.718127808
2018-04-27 23:00:00,2018.0,4.0,27.0,23.0,1.88,9.09,6.08,122.0,1008.3,10.8,6.9,10.508195328
2018-04-28 00:00:00,2018.0,4.0,28.0,0.0,1.97,8.33,6.1,149.0,1008.6,10.6,6.8,11.576336609999998
2018-04-28 01:00:00,2018.0,4.0,28.0,1.0,1.81,8.33,6.08,143.0,1009.0,10.4,6.8,9.740238432
2018-04-28 02:00:00,2018.0,4.0,28.0,2.0,1.67,9.09,6.12,122.0,1008.5,10.5,6.8,8.346285252000001
2018-04-28 03:00:00,2018.0,4.0,28.0,3.0,1.73,9.09,6.31,120.0,1008.5,10.8,6.8,9.234862310999999
2018-04-28 04:00:00,2018.0,4.0,28.0,4.0,1.57,8.33,6.23,140.0,1008.5,11.5,6.8,7.509243903000001
2018-04-28 05:00:00,2018.0,4.0,28.0,5.0,1.64,9.09,6.49,107.0,1008.4,12.3,6.7,8.535741455999998
2018-04-28 06:00:00,2018.0,4.0,28.0,6.0,1.62,8.33,6.4,126.0,1008.4,10.6,6.6,8.213322240000002
2018-04-28 07:00:00,2018.0,4.0,28.0,7.0,1.76,8.33,6.4,139.0,1008.5,9.6,6.6,9.694248960000001
2018-04-28 08:00:00,2018.0,4.0,28.0,8.0,1.8,8.33,6.39,160.0,1008.2,10.3,6.5,10.1240604
2018-04-28 10:00:00,2018.0,4.0,28.0,10.0,1.74,8.33,5.94,149.0,1009.4,9.5,6.6,8.794148616000001
2018-04-28 11:00:00,2018.0,4.0,28.0,11.0,1.98,8.33,6.35,156.0,1009.9,8.5,6.7,12.17343006
2018-04-28 13:00:00,2018.0,4.0,28.0,13.0,1.9,8.33,6.31,148.0,1011.6,8.8,7.0,11.138979899999999
2018-04-28 14:00:00,2018.0,4.0,28.0,14.0,1.9,8.33,6.41,146.0,1011.8,8.6,7.3,11.3155089
2018-04-28 15:00:00,2018.0,4.0,28.0,15.0,1.64,8.33,6.16,156.0,1011.7,9.2,7.5,8.101720703999998
2018-04-28 16:00:00,2018.0,4.0,28.0,16.0,1.96,8.33,6.93,157.0,1012.0,9.9,8.5,13.018298831999997
2018-04-28 17:00:00,2018.0,4.0,28.0,17.0,1.88,8.33,6.91,159.0,1012.0,10.3,9.1,11.942702255999999
2018-04-28 18:00:00,2018.0,4.0,28.0,18.0,1.83,9.09,6.69,155.0,1011.3,10.2,9.5,10.955624949
2018-04-28 19:00:00,2018.0,4.0,28.0,19.0,2.36,9.09,7.38,164.0,1011.7,10.4,9.2,20.099683871999996
2018-04-28 20:00:00,2018.0,4.0,28.0,20.0,1.88,8.33,6.65,168.0,1011.2,10.6,9.7,11.49333864
2018-04-28 21:00:00,2018.0,4.0,28.0,21.0,1.91,7.69,6.63,170.0,1011.0,10.1,8.9,11.827395566999998
2018-04-28 22:00:00,2018.0,4.0,28.0,22.0,1.73,8.33,6.24,165.0,1010.5,10.0,8.7,9.132415344
2018-04-28 23:00:00,2018.0,4.0,28.0,23.0,1.61,7.69,6.23,137.0,1010.5,9.6,8.6,7.896754887000001
2018-04-29 00:00:00,2018.0,4.0,29.0,0.0,1.59,8.33,6.25,157.0,1010.4,9.1,8.1,7.726505625000001
2018-04-29 01:00:00,2018.0,4.0,29.0,1.0,1.71,7.69,6.58,149.0,1010.4,9.6,8.0,9.408642641999998
2018-04-29 02:00:00,2018.0,4.0,29.0,2.0,1.56,8.33,6.5,150.0,1009.6,9.4,8.1,7.735197600000001
2018-04-29 03:00:00,2018.0,4.0,29.0,3.0,1.53,7.69,6.57,146.0,1009.5,9.8,7.6,7.520679657
2018-04-29 04:00:00,2018.0,4.0,29.0,4.0,1.65,7.69,6.85,158.0,1009.1,9.7,7.5,9.119422124999998
2018-04-29 05:00:00,2018.0,4.0,29.0,5.0,1.42,8.33,6.55,164.0,1008.5,9.7,7.2,6.45842838
2018-04-29 06:00:00,2018.0,4.0,29.0,6.0,1.53,7.69,6.53,167.0,1008.1,9.7,7.5,7.474891652999999
2018-04-29 07:00:00,2018.0,4.0,29.0,7.0,1.53,7.69,6.46,162.0,1007.8,8.8,7.8,7.394762645999999
2018-04-29 08:00:00,2018.0,4.0,29.0,8.0,1.59,7.69,6.35,146.0,1008.0,8.3,7.7,7.8501297150000005
2018-04-29 09:00:00,2018.0,4.0,29.0,9.0,1.45,7.14,5.99,154.0,1008.0,7.5,7.4,6.158453775000001
2018-04-29 10:00:00,2018.0,4.0,29.0,10.0,1.58,7.69,6.35,161.0,1009.0,7.7,7.0,7.751696460000001
2018-04-29 11:00:00,2018.0,4.0,29.0,11.0,1.5,8.33,6.31,133.0,1009.7,7.5,7.2,6.9425775
2018-04-29 12:00:00,2018.0,4.0,29.0,12.0,1.42,7.69,6.34,137.0,1010.0,7.4,7.2,6.251364264
2018-04-29 13:00:00,2018.0,4.0,29.0,13.0,1.39,7.69,6.45,135.0,1010.1,7.9,7.9,6.093940004999999
2018-04-29 14:00:00,2018.0,4.0,29.0,14.0,1.32,8.33,6.59,117.0,1010.0,8.3,8.2,5.614901424
2018-04-29 15:00:00,2018.0,4.0,29.0,15.0,1.28,9.09,6.74,110.0,1010.5,8.4,8.2,5.399937024000001
2018-04-29 16:00:00,2018.0,4.0,29.0,16.0,1.2,9.09,6.72,118.0,1010.8,8.2,8.0,4.7319552
2018-04-29 17:00:00,2018.0,4.0,29.0,17.0,1.1,8.33,6.0,115.0,1011.2,8.2,8.0,3.5501400000000003
2018-04-29 18:00:00,2018.0,4.0,29.0,18.0,1.21,8.33,6.5,123.0,1010.8,8.5,7.8,4.65364185
2018-04-29 19:00:00,2018.0,4.0,29.0,19.0,1.22,8.33,6.49,102.0,1010.8,8.6,8.0,4.723601124
2018-04-29 20:00:00,2018.0,4.0,29.0,20.0,1.25,7.69,6.62,128.0,1011.2,8.3,7.6,5.05809375
2018-04-29 21:00:00,2018.0,4.0,29.0,21.0,1.3,6.67,6.58,155.0,1011.5,8.3,7.4,5.437777800000001
2018-04-29 22:00:00,2018.0,4.0,29.0,22.0,1.34,8.33,6.7,124.0,1012.1,7.9,7.4,5.882924280000001
2018-04-29 23:00:00,2018.0,4.0,29.0,23.0,1.58,9.09,7.2,119.0,1012.7,8.2,7.3,8.78932512
2018-04-30 00:00:00,2018.0,4.0,30.0,0.0,1.43,9.09,6.98,118.0,1013.2,7.8,7.0,6.979693577999999
2018-04-30 01:00:00,2018.0,4.0,30.0,1.0,1.43,9.09,7.15,120.0,1013.8,8.1,7.2,7.149686114999999
2018-04-30 03:00:00,2018.0,4.0,30.0,3.0,1.21,9.09,6.99,128.0,1014.1,8.2,7.1,5.004454851
2018-04-30 04:00:00,2018.0,4.0,30.0,4.0,1.22,10.0,7.36,123.0,1013.9,8.4,7.1,5.356811135999999
2018-04-30 05:00:00,2018.0,4.0,30.0,5.0,1.13,9.09,6.61,129.0,1013.5,8.3,7.1,4.127311100999999
2018-04-30 06:00:00,2018.0,4.0,30.0,6.0,1.31,10.0,6.5,133.0,1013.7,8.2,7.1,5.454623850000001
2018-04-30 08:00:00,2018.0,4.0,30.0,8.0,1.35,9.09,6.0,128.0,1014.0,7.4,6.6,5.347215
2018-04-30 09:00:00,2018.0,4.0,30.0,9.0,1.42,8.33,5.81,133.0,1014.7,7.1,6.5,5.728773876
2018-04-30 10:00:00,2018.0,4.0,30.0,10.0,1.57,9.09,6.27,138.0,1015.3,7.1,6.5,7.557457347
2018-04-30 11:00:00,2018.0,4.0,30.0,11.0,1.55,9.09,5.97,135.0,1015.3,7.2,6.8,7.013690325000001
2018-04-30 12:00:00,2018.0,4.0,30.0,12.0,1.4,9.09,5.67,115.0,1015.3,7.6,7.0,5.4343547999999995
2018-04-30 13:00:00,2018.0,4.0,30.0,13.0,1.41,8.33,5.65,141.0,1015.2,7.7,7.0,5.492822085
2018-04-30 15:00:00,2018.0,4.0,30.0,15.0,1.46,9.09,5.57,138.0,1015.4,7.8,7.1,5.805902867999999
2018-04-30 16:00:00,2018.0,4.0,30.0,16.0,1.49,8.33,5.8,157.0,1015.3,8.0,7.0,6.296647619999999
2018-04-30 17:00:00,2018.0,4.0,30.0,17.0,1.5,8.33,5.65,152.0,1014.9,7.9,7.0,6.2164125
2018-04-30 18:00:00,2018.0,4.0,30.0,18.0,1.63,7.14,5.85,217.0,1014.5,7.5,7.1,7.600460985
2018-04-30 19:00:00,2018.0,4.0,30.0,19.0,1.55,9.09,5.89,144.0,1014.3,7.5,7.4,6.919704525
2018-04-30 21:00:00,2018.0,4.0,30.0,21.0,1.71,7.14,6.37,209.0,1014.4,7.7,7.2,9.108366812999998
2018-04-30 22:00:00,2018.0,4.0,30.0,22.0,1.6,7.14,6.21,197.0,1014.4,7.5,7.2,7.7739264000000015
2018-04-30 23:00:00,2018.0,4.0,30.0,23.0,1.77,6.67,6.11,212.0,1014.6,7.2,7.2,9.360447291000002
2018-05-01 00:00:00,2018.0,5.0,1.0,0.0,1.78,6.67,5.96,210.0,1014.6,7.6,7.3,9.234111696
2018-05-01 01:00:00,2018.0,5.0,1.0,1.0,1.62,6.25,5.68,225.0,1014.7,7.3,7.4,7.289323488
2018-05-01 02:00:00,2018.0,5.0,1.0,2.0,1.74,6.67,5.89,236.0,1014.6,7.3,7.4,8.720123796
2018-05-01 03:00:00,2018.0,5.0,1.0,3.0,1.81,7.14,5.95,220.0,1014.3,7.4,7.4,9.531976755
2018-05-01 04:00:00,2018.0,5.0,1.0,4.0,1.72,7.14,5.97,220.0,1014.0,7.6,7.3,8.636545871999997
2018-05-01 05:00:00,2018.0,5.0,1.0,5.0,1.65,7.14,5.76,206.0,1013.6,7.7,7.3,7.668302399999999
2018-05-01 06:00:00,2018.0,5.0,1.0,6.0,1.39,7.14,5.54,240.0,1013.2,7.7,7.2,5.234174825999999
2018-05-01 07:00:00,2018.0,5.0,1.0,7.0,1.49,7.14,5.81,234.0,1013.3,7.6,7.1,6.307503908999999
2018-05-01 08:00:00,2018.0,5.0,1.0,8.0,1.37,6.67,5.73,232.0,1013.6,7.5,7.1,5.259017493000001
2018-05-01 09:00:00,2018.0,5.0,1.0,9.0,1.46,7.69,5.93,203.0,1014.3,7.5,6.9,6.181149731999998
2018-05-01 10:00:00,2018.0,5.0,1.0,10.0,1.5,7.14,5.83,215.0,1015.0,7.3,6.8,6.4144575
2018-05-01 11:00:00,2018.0,5.0,1.0,11.0,1.5,7.14,5.67,224.0,1015.8,7.3,6.7,6.2384175
2018-05-01 12:00:00,2018.0,5.0,1.0,12.0,1.43,7.69,5.66,184.0,1016.2,7.4,6.8,5.659751525999999
2018-05-01 13:00:00,2018.0,5.0,1.0,13.0,1.41,6.67,5.43,218.0,1016.6,7.4,7.1,5.278942287
2018-05-01 14:00:00,2018.0,5.0,1.0,14.0,1.35,5.88,5.38,236.0,1016.8,7.5,7.3,4.794669450000001
2018-05-01 15:00:00,2018.0,5.0,1.0,15.0,1.26,5.88,5.05,240.0,1016.9,7.6,7.3,3.92049882
2018-05-01 16:00:00,2018.0,5.0,1.0,16.0,1.3,7.69,5.04,191.0,1017.3,7.7,7.5,4.165106400000001
2018-05-01 17:00:00,2018.0,5.0,1.0,17.0,1.27,5.88,5.04,236.0,1017.6,7.9,7.7,3.975088824
2018-05-01 18:00:00,2018.0,5.0,1.0,18.0,1.32,7.69,5.24,197.0,1017.7,8.0,7.8,4.464656064000001
2018-05-01 19:00:00,2018.0,5.0,1.0,19.0,1.22,7.14,5.37,213.0,1017.3,8.1,7.8,3.9084342119999995
2018-05-01 20:00:00,2018.0,5.0,1.0,20.0,1.09,7.14,5.3,207.0,1018.1,8.2,7.7,3.07919877
2018-05-01 21:00:00,2018.0,5.0,1.0,21.0,1.07,7.14,5.44,209.0,1018.7,8.3,7.4,3.045617184
2018-05-01 22:00:00,2018.0,5.0,1.0,22.0,1.14,6.67,5.61,213.0,1018.4,8.0,7.3,3.565179684
2018-05-01 23:00:00,2018.0,5.0,1.0,23.0,0.95,7.14,5.48,201.0,1018.6,8.0,7.3,2.4184473
2018-05-02 00:00:00,2018.0,5.0,2.0,0.0,0.93,5.88,5.22,206.0,1019.3,8.2,7.3,2.2077264420000002
2018-05-02 01:00:00,2018.0,5.0,2.0,1.0,0.89,6.67,5.15,210.0,1019.5,8.3,7.5,1.994785035
2018-05-02 02:00:00,2018.0,5.0,2.0,2.0,0.89,6.25,5.04,202.0,1019.1,8.9,7.6,1.952177976
2018-05-02 03:00:00,2018.0,5.0,2.0,3.0,0.9,6.25,4.72,203.0,1018.9,9.3,7.4,1.8695448
2018-05-02 05:00:00,2018.0,5.0,2.0,5.0,0.76,6.67,4.22,203.0,1017.9,9.8,7.4,1.1919238079999999
2018-05-02 06:00:00,2018.0,5.0,2.0,6.0,0.83,6.67,4.29,192.0,1017.6,10.4,7.5,1.4451813089999999
2018-05-02 07:00:00,2018.0,5.0,2.0,7.0,0.85,6.67,4.46,208.0,1017.4,9.9,7.4,1.57572915
2018-05-02 09:00:00,2018.0,5.0,2.0,9.0,0.83,6.67,4.89,197.0,1017.4,10.5,7.3,1.6473045689999997
2018-05-02 11:00:00,2018.0,5.0,2.0,11.0,1.03,6.25,4.7,197.0,1017.9,10.1,6.8,2.43826647
2018-05-02 12:00:00,2018.0,5.0,2.0,12.0,0.98,5.88,4.47,212.0,1018.4,10.4,6.9,2.0992711319999997
2018-05-02 13:00:00,2018.0,5.0,2.0,13.0,1.11,4.35,4.42,218.0,1018.6,10.1,7.1,2.6630362980000006
2018-05-02 14:00:00,2018.0,5.0,2.0,14.0,1.05,5.88,4.29,192.0,1018.3,10.4,7.4,2.312835525
2018-05-02 16:00:00,2018.0,5.0,2.0,16.0,1.12,5.56,4.35,206.0,1017.8,10.6,7.4,2.66829696
2018-05-02 17:00:00,2018.0,5.0,2.0,17.0,1.24,6.25,4.55,212.0,1017.8,10.8,7.6,3.42108312
2018-05-02 18:00:00,2018.0,5.0,2.0,18.0,1.25,5.88,4.5,219.0,1017.2,11.0,7.6,3.4382812499999997
2018-05-02 19:00:00,2018.0,5.0,2.0,19.0,1.17,6.25,4.55,226.0,1017.0,11.0,7.8,3.0457340549999996
2018-05-02 20:00:00,2018.0,5.0,2.0,20.0,1.11,6.25,4.44,225.0,1016.6,11.4,7.7,2.6750862360000007
2018-05-02 21:00:00,2018.0,5.0,2.0,21.0,1.07,6.25,4.48,217.0,1016.0,11.1,7.7,2.508155328
2018-05-02 22:00:00,2018.0,5.0,2.0,22.0,1.19,5.88,4.77,218.0,1016.1,11.0,7.3,3.3030957329999993
2018-05-03 02:00:00,2018.0,5.0,3.0,2.0,1.28,5.56,4.34,215.0,1016.2,11.1,7.2,3.477110784
2018-05-03 04:00:00,2018.0,5.0,3.0,4.0,1.17,5.26,4.33,217.0,1016.3,11.2,7.4,2.8984677929999996
2018-05-03 05:00:00,2018.0,5.0,3.0,5.0,1.21,5.26,4.19,221.0,1015.8,11.5,7.4,2.999809131
2018-05-03 06:00:00,2018.0,5.0,3.0,6.0,1.26,5.88,4.45,218.0,1015.7,11.1,7.4,3.4546969800000005
2018-05-03 07:00:00,2018.0,5.0,3.0,7.0,1.3,5.56,4.78,225.0,1016.0,10.5,7.2,3.9502398000000007
2018-05-03 08:00:00,2018.0,5.0,3.0,8.0,1.37,6.25,5.06,215.0,1015.8,10.6,7.1,4.644088746
2018-05-03 09:00:00,2018.0,5.0,3.0,9.0,1.53,6.67,5.27,211.0,1016.2,11.0,7.0,6.032569526999999
2018-05-03 14:00:00,2018.0,5.0,3.0,14.0,1.47,6.25,5.18,211.0,1017.9,9.9,7.1,5.473602917999999
2018-05-03 15:00:00,2018.0,5.0,3.0,15.0,1.46,6.67,5.14,214.0,1017.5,10.1,7.2,5.3576913359999985
2018-05-03 17:00:00,2018.0,5.0,3.0,17.0,1.52,6.25,5.08,209.0,1016.9,10.8,7.6,5.739310848
2018-05-03 19:00:00,2018.0,5.0,3.0,19.0,1.64,6.67,5.26,204.0,1015.8,11.1,7.7,6.918027743999998
2018-05-03 20:00:00,2018.0,5.0,3.0,20.0,1.5,7.14,5.0,220.0,1015.4,11.5,7.7,5.50125
2018-05-03 21:00:00,2018.0,5.0,3.0,21.0,1.54,7.14,4.91,209.0,1014.7,11.6,7.6,5.694187884
2018-05-03 23:00:00,2018.0,5.0,3.0,23.0,1.73,7.14,5.28,206.0,1014.8,11.3,7.3,7.727428368
2018-05-04 00:00:00,2018.0,5.0,4.0,0.0,1.82,7.14,5.36,206.0,1015.3,11.4,7.2,8.681932896000001
2018-05-04 01:00:00,2018.0,5.0,4.0,1.0,1.82,7.14,5.31,212.0,1015.8,11.2,7.0,8.600944716
2018-05-04 03:00:00,2018.0,5.0,4.0,3.0,1.92,7.14,5.42,214.0,1015.3,11.0,7.1,9.770360832
2018-05-04 05:00:00,2018.0,5.0,4.0,5.0,1.99,7.14,5.53,209.0,1015.1,10.9,7.2,10.708783617000002
2018-05-04 06:00:00,2018.0,5.0,4.0,6.0,1.94,7.69,5.59,208.0,1015.0,10.7,7.1,10.287838235999999
2018-05-04 07:00:00,2018.0,5.0,4.0,7.0,1.89,7.69,5.82,219.0,1014.8,10.3,7.0,10.166125158
2018-05-04 08:00:00,2018.0,5.0,4.0,8.0,1.91,7.69,6.14,208.0,1014.6,10.0,7.0,10.953274325999999
2018-05-04 09:00:00,2018.0,5.0,4.0,9.0,1.95,7.69,6.37,203.0,1014.7,10.0,7.0,11.844521324999999
2018-05-04 11:00:00,2018.0,5.0,4.0,11.0,1.91,7.14,6.21,214.0,1015.4,9.7,6.9,11.078148788999998
2018-05-04 13:00:00,2018.0,5.0,4.0,13.0,1.9,8.33,6.15,198.0,1015.2,9.4,7.1,10.8565335
2018-05-04 17:00:00,2018.0,5.0,4.0,17.0,1.74,7.69,5.72,204.0,1014.4,9.8,7.9,8.468439408
2018-05-04 18:00:00,2018.0,5.0,4.0,18.0,1.72,7.69,5.76,187.0,1013.9,10.4,8.0,8.332747775999998
2018-05-04 19:00:00,2018.0,5.0,4.0,19.0,1.69,7.69,5.67,208.0,1013.5,10.7,8.1,7.918908542999999
2018-05-04 20:00:00,2018.0,5.0,4.0,20.0,1.74,7.69,5.91,198.0,1013.0,10.8,8.1,8.749733724
2018-05-04 21:00:00,2018.0,5.0,4.0,21.0,1.63,7.69,5.7,211.0,1012.5,11.0,8.1,7.4055773700000005
2018-05-04 22:00:00,2018.0,5.0,4.0,22.0,1.75,7.69,5.74,207.0,1012.2,11.2,7.8,8.59600875
2018-05-05 01:00:00,2018.0,5.0,5.0,1.0,1.92,7.69,5.63,201.0,1011.9,11.8,7.7,10.148917247999998
2018-05-05 02:00:00,2018.0,5.0,5.0,2.0,1.93,7.69,5.33,202.0,1010.8,12.5,7.7,9.708467613
2018-05-05 03:00:00,2018.0,5.0,5.0,3.0,1.99,7.14,5.24,193.0,1011.0,12.3,7.7,10.147201836
2018-05-05 06:00:00,2018.0,5.0,5.0,6.0,2.26,7.69,5.29,213.0,1009.5,12.0,7.5,13.212390755999996
2018-05-05 08:00:00,2018.0,5.0,5.0,8.0,2.51,8.33,6.11,216.0,1010.8,11.4,7.4,18.823375778999996
2018-05-05 09:00:00,2018.0,5.0,5.0,9.0,2.48,8.33,6.22,219.0,1011.8,10.9,7.1,18.706933632000002
2018-05-05 10:00:00,2018.0,5.0,5.0,10.0,2.65,8.33,6.5,217.0,1013.1,10.6,7.1,22.32101625
2018-05-05 11:00:00,2018.0,5.0,5.0,11.0,2.64,9.09,6.77,202.0,1014.0,10.1,7.0,23.073069888
2018-05-05 12:00:00,2018.0,5.0,5.0,12.0,2.7,9.09,6.87,220.0,1015.3,10.5,7.1,24.490244700000005
2018-05-05 13:00:00,2018.0,5.0,5.0,13.0,2.57,9.09,6.83,220.0,1016.2,9.9,7.1,22.059507362999994
2018-05-05 14:00:00,2018.0,5.0,5.0,14.0,2.62,8.33,6.87,204.0,1017.0,9.4,7.1,23.060471292000003
2018-05-05 15:00:00,2018.0,5.0,5.0,15.0,2.81,8.33,6.94,201.0,1017.4,9.2,7.2,26.796678726000003
2018-05-05 17:00:00,2018.0,5.0,5.0,17.0,2.26,8.33,6.36,193.0,1018.3,9.4,7.4,15.884840303999995
2018-05-05 18:00:00,2018.0,5.0,5.0,18.0,1.86,8.33,6.11,202.0,1018.4,9.4,7.5,10.336558284000002
2018-05-05 19:00:00,2018.0,5.0,5.0,19.0,1.98,8.33,6.33,195.0,1018.3,9.8,7.7,12.135088548
