time,year,month,day,hour,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP
2018-06-05 07:00:00,2018.0,6.0,5.0,7.0,224.0,1.8,2.6,1.31,8.33,6.22,126.0,1006.6,12.3,12.1,11.7
2018-06-05 08:00:00,2018.0,6.0,5.0,8.0,231.0,3.4,4.5,1.27,8.33,6.47,109.0,1006.4,12.1,12.1,11.7
2018-06-05 10:00:00,2018.0,6.0,5.0,10.0,232.0,3.6,4.3,1.12,9.09,6.71,109.0,1006.8,12.8,12.0,12.2
2018-06-05 11:00:00,2018.0,6.0,5.0,11.0,231.0,5.5,6.5,1.04,8.33,6.74,111.0,1006.9,12.8,12.0,12.4
2018-06-05 13:00:00,2018.0,6.0,5.0,13.0,228.0,6.8,7.9,1.02,9.09,5.96,107.0,1006.4,13.1,12.1,12.4
2018-06-05 14:00:00,2018.0,6.0,5.0,14.0,228.0,6.9,8.2,1.14,8.33,5.43,104.0,1006.1,13.3,12.1,12.5
2018-06-05 15:00:00,2018.0,6.0,5.0,15.0,218.0,6.2,7.1,1.12,8.33,5.58,81.0,1005.8,13.6,12.1,12.2
2018-06-05 16:00:00,2018.0,6.0,5.0,16.0,212.0,7.0,7.9,1.05,8.33,5.29,90.0,1004.9,13.8,12.2,12.0
2018-06-05 17:00:00,2018.0,6.0,5.0,17.0,211.0,8.3,9.8,1.02,7.69,4.82,79.0,1003.8,14.3,12.3,11.6
2018-06-05 18:00:00,2018.0,6.0,5.0,18.0,210.0,7.5,9.1,1.11,8.33,4.87,89.0,1003.3,14.3,12.3,11.5
2018-06-05 19:00:00,2018.0,6.0,5.0,19.0,214.0,7.6,9.5,1.17,4.0,4.73,216.0,1003.1,14.4,12.3,11.3
2018-06-05 20:00:00,2018.0,6.0,5.0,20.0,253.0,3.7,4.9,1.18,9.09,5.07,89.0,1004.0,14.0,12.3,11.7
2018-06-05 21:00:00,2018.0,6.0,5.0,21.0,219.0,4.7,5.6,1.27,9.09,5.35,100.0,1003.5,14.3,12.3,12.3
2018-06-05 22:00:00,2018.0,6.0,5.0,22.0,251.0,2.0,2.6,1.14,9.09,5.3,90.0,1004.4,13.8,12.3,12.6
2018-06-05 23:00:00,2018.0,6.0,5.0,23.0,238.0,3.4,4.0,1.21,10.0,5.36,90.0,1004.6,13.6,12.2,12.5
2018-06-06 00:00:00,2018.0,6.0,6.0,0.0,256.0,1.7,2.4,1.03,9.09,5.17,88.0,1005.2,13.3,12.3,12.6
2018-06-06 01:00:00,2018.0,6.0,6.0,1.0,301.0,2.9,3.4,1.15,10.0,5.52,81.0,1005.4,13.5,12.3,12.8
2018-06-06 02:00:00,2018.0,6.0,6.0,2.0,317.0,3.1,4.0,1.07,9.09,5.4,88.0,1005.7,14.2,12.3,12.3
2018-06-06 03:00:00,2018.0,6.0,6.0,3.0,327.0,2.4,2.7,1.12,5.26,5.52,196.0,1006.2,14.0,12.2,11.7
2018-06-06 04:00:00,2018.0,6.0,6.0,4.0,281.0,2.1,2.8,1.1,10.81,5.58,100.0,1006.0,13.5,12.2,11.6
2018-06-06 05:00:00,2018.0,6.0,6.0,5.0,296.0,2.4,3.1,1.08,9.09,5.56,96.0,1006.1,13.3,12.2,11.6
2018-06-06 06:00:00,2018.0,6.0,6.0,6.0,310.0,2.4,2.8,0.97,9.09,5.78,81.0,1006.0,12.9,12.1,11.4
2018-06-06 07:00:00,2018.0,6.0,6.0,7.0,310.0,2.9,3.4,0.98,5.26,5.77,196.0,1006.3,12.9,12.1,11.4
2018-06-06 08:00:00,2018.0,6.0,6.0,8.0,327.0,3.4,3.9,1.01,10.0,6.04,68.0,1006.8,12.9,12.1,11.3
2018-06-06 09:00:00,2018.0,6.0,6.0,9.0,331.0,2.9,3.6,0.98,5.56,5.86,178.0,1007.6,12.9,12.1,11.2
2018-06-06 10:00:00,2018.0,6.0,6.0,10.0,342.0,2.6,3.4,0.99,9.09,5.95,106.0,1008.3,13.1,12.1,11.3
2018-06-06 11:00:00,2018.0,6.0,6.0,11.0,355.0,4.3,4.9,0.89,10.0,5.83,105.0,1009.3,13.0,12.3,11.3
2018-06-06 12:00:00,2018.0,6.0,6.0,12.0,33.0,6.0,7.0,0.96,9.09,6.33,83.0,1010.1,12.3,12.4,11.3
2018-06-06 13:00:00,2018.0,6.0,6.0,13.0,22.0,3.6,4.2,1.0,9.09,5.74,103.0,1010.7,12.3,12.5,11.6
2018-06-06 14:00:00,2018.0,6.0,6.0,14.0,2.0,3.1,3.7,0.89,9.09,5.69,100.0,1011.4,12.6,12.7,11.4
2018-06-06 16:00:00,2018.0,6.0,6.0,16.0,72.0,3.3,4.2,0.93,9.09,6.11,105.0,1012.3,13.0,13.2,10.9
2018-06-06 17:00:00,2018.0,6.0,6.0,17.0,114.0,2.8,3.4,0.88,10.0,5.77,113.0,1012.8,13.0,13.3,10.9
2018-06-06 18:00:00,2018.0,6.0,6.0,18.0,113.0,3.5,4.2,0.89,8.33,5.94,114.0,1012.6,13.2,13.4,10.6
2018-06-06 19:00:00,2018.0,6.0,6.0,19.0,137.0,3.2,4.1,0.84,9.09,5.96,111.0,1013.1,13.2,13.5,10.7
2018-06-06 20:00:00,2018.0,6.0,6.0,20.0,135.0,3.8,4.5,0.76,9.09,5.81,112.0,1013.3,13.4,13.7,10.5
2018-06-06 21:00:00,2018.0,6.0,6.0,21.0,174.0,3.3,3.9,0.8,9.09,6.2,115.0,1014.1,13.4,13.7,11.0
2018-06-06 22:00:00,2018.0,6.0,6.0,22.0,163.0,3.6,4.2,0.8,9.09,6.19,108.0,1015.3,13.3,13.6,11.1
2018-06-06 23:00:00,2018.0,6.0,6.0,23.0,162.0,5.5,6.8,0.72,10.0,5.97,121.0,1015.5,13.1,13.5,11.4
2018-06-07 00:00:00,2018.0,6.0,7.0,0.0,173.0,5.7,6.8,0.76,9.09,5.43,101.0,1015.9,12.8,13.2,11.4
2018-06-07 01:00:00,2018.0,6.0,7.0,1.0,164.0,4.6,5.6,0.74,10.0,5.22,111.0,1016.6,12.8,13.1,11.2
2018-06-07 02:00:00,2018.0,6.0,7.0,2.0,178.0,3.5,4.2,0.76,9.09,5.22,111.0,1017.2,12.7,13.0,11.4
2018-06-07 03:00:00,2018.0,6.0,7.0,3.0,172.0,3.4,4.1,0.74,9.09,5.48,118.0,1017.5,12.7,13.0,11.5
2018-06-07 04:00:00,2018.0,6.0,7.0,4.0,164.0,2.2,2.7,0.71,8.33,5.45,110.0,1017.5,12.6,13.0,11.4
2018-06-07 05:00:00,2018.0,6.0,7.0,5.0,151.0,2.8,3.3,0.72,9.09,5.66,98.0,1017.5,12.5,13.0,11.6
2018-06-07 06:00:00,2018.0,6.0,7.0,6.0,155.0,2.7,3.3,0.7,10.0,5.84,64.0,1017.6,12.4,13.0,11.6
2018-06-07 07:00:00,2018.0,6.0,7.0,7.0,173.0,1.9,2.3,0.63,10.0,5.6,65.0,1018.3,12.4,12.9,11.6
2018-06-07 08:00:00,2018.0,6.0,7.0,8.0,168.0,2.1,2.9,0.67,10.0,5.7,104.0,1019.0,12.5,12.9,11.8
2018-06-07 09:00:00,2018.0,6.0,7.0,9.0,157.0,2.2,3.0,0.68,10.0,5.85,120.0,1019.6,12.6,12.9,11.7
2018-06-07 10:00:00,2018.0,6.0,7.0,10.0,151.0,3.3,3.8,0.68,8.33,6.06,136.0,1020.1,12.5,12.9,11.6
2018-06-07 12:00:00,2018.0,6.0,7.0,12.0,128.0,3.2,3.7,0.65,9.09,5.76,82.0,1020.9,12.7,13.1,11.4
2018-06-07 13:00:00,2018.0,6.0,7.0,13.0,136.0,3.2,4.0,0.67,9.09,5.96,119.0,1021.4,12.8,13.2,11.6
2018-06-07 14:00:00,2018.0,6.0,7.0,14.0,142.0,3.6,4.4,0.72,9.09,6.14,104.0,1021.8,12.9,13.2,11.6
2018-06-07 15:00:00,2018.0,6.0,7.0,15.0,144.0,3.6,4.2,0.65,9.09,5.68,122.0,1022.0,13.1,13.3,12.1
2018-06-07 16:00:00,2018.0,6.0,7.0,16.0,145.0,3.9,4.5,0.79,8.33,6.06,110.0,1021.6,13.1,13.4,12.1
2018-06-07 17:00:00,2018.0,6.0,7.0,17.0,158.0,3.9,4.6,0.67,8.33,5.55,130.0,1021.4,13.3,13.5,12.4
2018-06-07 18:00:00,2018.0,6.0,7.0,18.0,166.0,3.6,4.2,0.68,8.33,5.8,72.0,1021.4,13.5,13.4,12.7
2018-06-07 19:00:00,2018.0,6.0,7.0,19.0,160.0,4.2,4.9,0.69,8.33,5.93,91.0,1021.0,13.6,13.6,12.8
2018-06-07 20:00:00,2018.0,6.0,7.0,20.0,173.0,3.9,4.4,0.66,9.09,5.43,62.0,1021.1,13.7,13.6,13.0
2018-06-07 21:00:00,2018.0,6.0,7.0,21.0,170.0,2.9,3.4,0.68,8.33,5.4,87.0,1021.2,13.7,13.6,13.0
2018-06-07 22:00:00,2018.0,6.0,7.0,22.0,163.0,2.9,3.4,0.65,7.69,5.2,106.0,1021.3,13.7,13.7,13.2
2018-06-07 23:00:00,2018.0,6.0,7.0,23.0,159.0,4.3,5.0,0.62,9.09,5.27,118.0,1021.0,13.6,13.7,13.1
2018-06-08 00:00:00,2018.0,6.0,8.0,0.0,157.0,3.5,4.3,0.62,6.25,5.16,129.0,1021.1,13.6,13.6,12.9
2018-06-08 01:00:00,2018.0,6.0,8.0,1.0,162.0,3.2,3.9,0.64,8.33,5.2,128.0,1021.6,13.5,13.5,12.8
2018-06-08 02:00:00,2018.0,6.0,8.0,2.0,165.0,2.1,2.3,0.6,8.33,5.23,127.0,1022.3,13.5,13.5,13.1
2018-06-08 03:00:00,2018.0,6.0,8.0,3.0,165.0,2.1,2.5,0.63,8.33,5.38,128.0,1022.1,13.4,13.5,13.2
2018-06-08 04:00:00,2018.0,6.0,8.0,4.0,157.0,1.6,2.0,0.6,8.33,5.28,135.0,1021.8,13.3,13.5,13.3
2018-06-08 05:00:00,2018.0,6.0,8.0,5.0,174.0,1.4,1.7,0.6,9.09,5.54,120.0,1021.7,13.2,13.5,13.2
2018-06-08 06:00:00,2018.0,6.0,8.0,6.0,185.0,1.4,1.8,0.56,9.09,5.44,117.0,1021.6,13.2,13.5,13.2
2018-06-08 07:00:00,2018.0,6.0,8.0,7.0,211.0,2.1,2.4,0.59,8.33,5.66,95.0,1021.7,13.3,13.5,13.3
2018-06-08 08:00:00,2018.0,6.0,8.0,8.0,204.0,2.6,3.0,0.55,7.14,5.45,88.0,1021.6,13.4,13.4,13.4
2018-06-08 09:00:00,2018.0,6.0,8.0,9.0,210.0,3.3,3.9,0.55,8.33,5.37,79.0,1021.7,13.6,13.4,13.6
2018-06-08 10:00:00,2018.0,6.0,8.0,10.0,216.0,4.0,5.0,0.55,7.14,5.24,89.0,1021.9,14.2,13.3,13.8
2018-06-08 12:00:00,2018.0,6.0,8.0,12.0,222.0,3.0,3.5,0.58,7.69,5.27,81.0,1022.4,14.3,13.5,13.7
2018-06-08 13:00:00,2018.0,6.0,8.0,13.0,219.0,2.7,3.1,0.56,8.33,5.31,62.0,1022.1,14.3,13.6,13.8
2018-06-08 14:00:00,2018.0,6.0,8.0,14.0,217.0,3.3,3.7,0.53,8.33,5.3,176.0,1022.3,14.5,13.8,14.0
2018-06-08 15:00:00,2018.0,6.0,8.0,15.0,223.0,4.3,4.9,0.55,7.14,5.42,129.0,1022.2,14.6,13.8,14.1
2018-06-08 17:00:00,2018.0,6.0,8.0,17.0,217.0,4.8,5.7,0.56,8.33,4.91,91.0,1021.2,14.9,14.2,14.5
2018-06-08 18:00:00,2018.0,6.0,8.0,18.0,217.0,4.5,5.2,0.59,7.14,4.41,109.0,1020.8,15.0,14.3,14.7
2018-06-08 19:00:00,2018.0,6.0,8.0,19.0,222.0,6.1,7.0,0.61,7.14,4.51,114.0,1020.3,15.3,14.4,14.9
2018-06-08 20:00:00,2018.0,6.0,8.0,20.0,223.0,6.3,7.4,0.68,7.14,4.19,95.0,1019.7,15.4,14.5,14.8
2018-06-08 21:00:00,2018.0,6.0,8.0,21.0,223.0,5.8,6.7,0.68,7.14,4.13,102.0,1019.2,15.5,14.5,14.7
2018-06-08 22:00:00,2018.0,6.0,8.0,22.0,227.0,4.9,5.8,0.68,6.25,4.08,119.0,1019.4,15.7,14.4,14.6
2018-06-08 23:00:00,2018.0,6.0,8.0,23.0,230.0,4.9,5.7,0.76,3.7,4.14,224.0,1019.6,15.4,14.3,14.3
2018-06-09 01:00:00,2018.0,6.0,9.0,1.0,234.0,5.4,6.2,0.76,6.67,4.27,137.0,1019.9,16.0,14.1,13.4
2018-06-09 03:00:00,2018.0,6.0,9.0,3.0,241.0,5.1,5.8,0.74,5.88,4.28,106.0,1019.6,15.8,13.9,13.3
2018-06-09 04:00:00,2018.0,6.0,9.0,4.0,239.0,5.6,6.6,0.82,4.0,4.13,217.0,1019.2,16.0,13.9,13.6
2018-06-09 05:00:00,2018.0,6.0,9.0,5.0,245.0,5.3,6.4,0.83,4.17,4.08,204.0,1019.1,15.8,13.9,13.9
2018-06-09 06:00:00,2018.0,6.0,9.0,6.0,250.0,4.7,5.4,0.89,4.55,4.25,216.0,1019.1,15.5,13.9,14.2
2018-06-09 07:00:00,2018.0,6.0,9.0,7.0,247.0,3.0,3.3,0.86,4.76,4.29,217.0,1019.2,14.9,13.8,14.3
2018-06-09 08:00:00,2018.0,6.0,9.0,8.0,238.0,3.3,3.7,0.8,4.76,4.33,226.0,1019.0,14.9,13.9,14.5
2018-06-09 09:00:00,2018.0,6.0,9.0,9.0,243.0,3.5,3.9,0.78,4.76,4.38,220.0,1019.1,14.9,13.8,14.5
2018-06-09 10:00:00,2018.0,6.0,9.0,10.0,269.0,3.1,3.5,0.8,5.0,4.55,226.0,1019.5,15.0,13.8,14.6
2018-06-09 12:00:00,2018.0,6.0,9.0,12.0,342.0,2.9,3.4,0.72,4.55,4.61,208.0,1019.9,15.7,14.2,15.1
2018-06-09 14:00:00,2018.0,6.0,9.0,14.0,17.0,2.8,3.2,0.6,4.55,4.65,218.0,1019.8,16.0,14.5,13.8
2018-06-09 15:00:00,2018.0,6.0,9.0,15.0,20.0,2.5,2.9,0.56,4.35,4.73,207.0,1019.9,15.9,14.7,14.1
2018-06-09 16:00:00,2018.0,6.0,9.0,16.0,23.0,1.5,2.0,0.52,4.17,4.64,218.0,1020.2,16.5,15.7,14.1
2018-06-09 17:00:00,2018.0,6.0,9.0,17.0,2.0,1.6,2.3,0.53,4.35,4.73,223.0,1019.7,17.2,16.0,14.2
2018-06-09 19:00:00,2018.0,6.0,9.0,19.0,131.0,1.7,2.3,0.51,4.35,4.61,220.0,1018.7,17.6,16.9,14.3
2018-06-09 20:00:00,2018.0,6.0,9.0,20.0,148.0,1.2,1.6,0.5,7.69,4.79,146.0,1018.3,17.3,16.3,14.5
2018-06-09 21:00:00,2018.0,6.0,9.0,21.0,182.0,1.9,2.3,0.5,7.69,4.73,114.0,1018.0,17.1,16.4,14.9
2018-06-09 22:00:00,2018.0,6.0,9.0,22.0,196.0,2.9,3.3,0.45,7.69,4.97,101.0,1018.1,16.7,15.9,15.2
2018-06-09 23:00:00,2018.0,6.0,9.0,23.0,211.0,2.9,3.5,0.47,9.09,4.91,62.0,1018.1,16.0,15.7,15.1
2018-06-10 00:00:00,2018.0,6.0,10.0,0.0,211.0,2.2,2.5,0.44,9.09,5.21,116.0,1018.0,16.0,15.4,15.1
2018-06-10 01:00:00,2018.0,6.0,10.0,1.0,253.0,2.1,2.3,0.44,8.33,5.08,121.0,1018.5,15.9,15.3,15.0
2018-06-10 02:00:00,2018.0,6.0,10.0,2.0,285.0,2.1,2.4,0.41,7.69,5.18,125.0,1018.5,15.9,15.3,15.4
2018-06-10 04:00:00,2018.0,6.0,10.0,4.0,292.0,2.8,3.1,0.39,8.33,5.41,143.0,1017.9,16.3,15.2,15.2
2018-06-10 07:00:00,2018.0,6.0,10.0,7.0,296.0,2.0,2.2,0.43,7.69,5.47,205.0,1017.3,16.5,15.2,14.7
2018-06-10 08:00:00,2018.0,6.0,10.0,8.0,329.0,3.5,3.9,0.4,8.33,5.57,103.0,1017.2,16.4,15.3,14.7
2018-06-10 12:00:00,2018.0,6.0,10.0,12.0,15.0,3.9,4.4,0.37,9.09,5.32,168.0,1018.3,15.8,15.0,12.8
2018-06-10 13:00:00,2018.0,6.0,10.0,13.0,31.0,3.5,3.9,0.38,8.33,5.04,144.0,1018.5,16.0,14.8,12.4
2018-06-10 14:00:00,2018.0,6.0,10.0,14.0,39.0,2.5,3.0,0.39,8.33,5.26,160.0,1018.8,16.0,14.7,12.7
2018-06-10 15:00:00,2018.0,6.0,10.0,15.0,96.0,1.2,1.4,0.41,9.09,5.45,145.0,1018.7,16.0,14.9,13.9
2018-06-10 18:00:00,2018.0,6.0,10.0,18.0,33.0,1.5,2.0,0.41,8.33,5.34,35.0,1017.8,16.6,15.7,12.9
2018-06-10 20:00:00,2018.0,6.0,10.0,20.0,55.0,3.0,3.6,0.41,9.09,5.69,84.0,1016.7,16.5,15.4,11.9
2018-06-10 22:00:00,2018.0,6.0,10.0,22.0,112.0,3.1,3.6,0.41,8.33,5.7,151.0,1016.4,15.8,15.3,12.4
2018-06-10 23:00:00,2018.0,6.0,10.0,23.0,134.0,3.1,3.7,0.37,7.69,5.77,122.0,1016.7,15.5,15.0,13.1
2018-06-11 01:00:00,2018.0,6.0,11.0,1.0,112.0,3.8,4.4,0.39,7.69,5.7,150.0,1016.7,15.5,14.9,11.7
2018-06-11 03:00:00,2018.0,6.0,11.0,3.0,133.0,2.3,2.7,0.41,8.33,4.65,168.0,1016.5,15.2,14.8,11.7
2018-06-11 04:00:00,2018.0,6.0,11.0,4.0,178.0,2.0,2.8,0.41,9.09,4.43,154.0,1016.6,15.1,14.6,12.0
2018-06-11 05:00:00,2018.0,6.0,11.0,5.0,190.0,2.3,3.7,0.44,8.33,4.19,149.0,1016.5,14.9,14.6,12.0
2018-06-11 12:00:00,2018.0,6.0,11.0,12.0,75.0,3.9,4.4,0.5,8.33,4.26,110.0,1017.1,14.4,14.5,12.0
2018-06-11 13:00:00,2018.0,6.0,11.0,13.0,60.0,5.2,6.0,0.45,3.85,4.07,137.0,1017.4,14.5,14.5,11.9
2018-06-11 14:00:00,2018.0,6.0,11.0,14.0,40.0,5.6,6.5,0.52,8.33,3.88,143.0,1018.2,14.4,14.6,12.1
2018-06-11 15:00:00,2018.0,6.0,11.0,15.0,80.0,6.7,7.7,0.57,9.09,3.69,143.0,1018.7,14.4,14.6,9.6
2018-06-11 17:00:00,2018.0,6.0,11.0,17.0,62.0,6.4,7.3,0.7,4.17,3.62,129.0,1019.3,14.2,14.7,9.4
2018-06-11 18:00:00,2018.0,6.0,11.0,18.0,77.0,5.5,6.2,0.75,4.76,3.7,140.0,1019.4,14.2,14.5,9.6
2018-06-11 19:00:00,2018.0,6.0,11.0,19.0,76.0,4.7,5.4,0.84,4.76,4.02,140.0,1019.4,14.3,14.6,9.9
2018-06-11 20:00:00,2018.0,6.0,11.0,20.0,56.0,4.5,5.2,0.86,5.0,4.22,137.0,1019.9,14.4,14.5,9.9
2018-06-11 21:00:00,2018.0,6.0,11.0,21.0,90.0,4.6,5.4,0.78,4.55,4.21,105.0,1019.7,14.5,14.6,9.9
2018-06-11 22:00:00,2018.0,6.0,11.0,22.0,114.0,3.9,4.9,0.82,5.0,4.47,133.0,1020.1,14.7,14.6,10.1
2018-06-11 23:00:00,2018.0,6.0,11.0,23.0,125.0,5.9,7.1,0.83,4.55,4.51,113.0,1020.8,14.5,14.7,9.4
2018-06-12 00:00:00,2018.0,6.0,12.0,0.0,130.0,6.1,7.0,0.82,5.0,4.37,127.0,1021.0,14.0,14.6,10.0
2018-06-12 01:00:00,2018.0,6.0,12.0,1.0,135.0,4.5,5.1,0.82,6.25,4.38,135.0,1022.3,14.0,14.5,10.0
2018-06-12 02:00:00,2018.0,6.0,12.0,2.0,137.0,3.7,4.4,0.86,5.56,4.53,135.0,1022.9,14.0,14.5,9.9
2018-06-12 03:00:00,2018.0,6.0,12.0,3.0,151.0,4.1,5.2,0.86,6.25,4.5,146.0,1023.1,14.0,14.4,10.3
2018-06-12 04:00:00,2018.0,6.0,12.0,4.0,159.0,4.1,4.7,0.91,5.88,4.6,136.0,1023.1,13.9,14.3,9.6
2018-06-12 05:00:00,2018.0,6.0,12.0,5.0,165.0,2.6,3.1,0.94,6.67,4.82,153.0,1023.3,14.0,14.2,8.5
2018-06-12 06:00:00,2018.0,6.0,12.0,6.0,187.0,1.8,2.3,0.9,6.25,4.89,140.0,1023.3,13.9,14.1,9.4
2018-06-12 07:00:00,2018.0,6.0,12.0,7.0,206.0,1.7,2.0,0.98,5.88,4.95,127.0,1023.2,13.8,13.8,10.0
2018-06-12 09:00:00,2018.0,6.0,12.0,9.0,191.0,1.3,1.6,0.9,6.67,5.16,137.0,1023.7,13.8,13.4,10.9
2018-06-12 10:00:00,2018.0,6.0,12.0,10.0,206.0,0.9,1.1,0.9,5.26,5.11,112.0,1023.8,14.1,13.3,11.5
2018-06-12 11:00:00,2018.0,6.0,12.0,11.0,206.0,1.4,1.6,0.9,5.56,5.08,120.0,1024.3,14.2,13.4,11.8
2018-06-12 14:00:00,2018.0,6.0,12.0,14.0,242.0,2.7,3.4,0.94,7.69,5.55,157.0,1025.2,14.6,14.4,11.8
2018-06-12 16:00:00,2018.0,6.0,12.0,16.0,224.0,3.1,3.6,0.89,8.33,5.55,138.0,1025.4,15.1,14.6,12.4
2018-06-12 18:00:00,2018.0,6.0,12.0,18.0,208.0,3.5,4.1,0.88,8.33,5.59,140.0,1023.9,15.4,15.3,13.4
2018-06-12 20:00:00,2018.0,6.0,12.0,20.0,205.0,6.0,6.9,0.84,7.69,5.37,138.0,1022.4,15.9,15.6,12.5
2018-06-12 21:00:00,2018.0,6.0,12.0,21.0,212.0,6.1,7.1,0.85,7.69,4.67,126.0,1021.7,15.9,15.4,12.6
2018-06-12 22:00:00,2018.0,6.0,12.0,22.0,209.0,5.2,6.0,0.79,7.69,4.5,138.0,1021.3,15.8,15.1,12.7
2018-06-12 23:00:00,2018.0,6.0,12.0,23.0,210.0,4.9,5.6,0.84,6.67,4.81,119.0,1021.0,15.4,14.8,13.1
2018-06-13 00:00:00,2018.0,6.0,13.0,0.0,205.0,5.1,5.9,0.77,9.09,4.86,108.0,1020.5,15.2,14.7,13.2
2018-06-13 01:00:00,2018.0,6.0,13.0,1.0,210.0,4.5,5.1,0.79,8.33,4.9,131.0,1020.8,15.1,14.6,13.7
2018-06-13 02:00:00,2018.0,6.0,13.0,2.0,214.0,5.7,6.5,0.78,9.09,5.04,114.0,1020.2,15.2,14.6,13.8
2018-06-13 04:00:00,2018.0,6.0,13.0,4.0,224.0,5.9,6.8,0.93,9.09,5.61,127.0,1019.3,15.5,14.0,14.3
2018-06-13 05:00:00,2018.0,6.0,13.0,5.0,221.0,4.1,5.0,0.85,9.09,5.41,123.0,1018.9,15.1,13.9,14.4
2018-06-13 07:00:00,2018.0,6.0,13.0,7.0,240.0,3.4,4.0,0.97,9.09,5.74,138.0,1018.1,15.2,14.0,14.8
2018-06-13 09:00:00,2018.0,6.0,13.0,9.0,210.0,3.5,4.1,0.93,9.09,5.43,126.0,1017.3,15.3,14.0,14.8
2018-06-13 10:00:00,2018.0,6.0,13.0,10.0,202.0,4.5,5.2,1.1,10.0,5.27,141.0,1017.0,15.6,14.3,14.9
2018-06-13 12:00:00,2018.0,6.0,13.0,12.0,200.0,5.3,6.3,0.98,11.43,4.76,117.0,1016.6,16.1,14.8,14.9
2018-06-13 14:00:00,2018.0,6.0,13.0,14.0,184.0,3.5,4.1,1.01,9.09,4.87,108.0,1015.5,15.5,14.9,15.3
2018-06-13 15:00:00,2018.0,6.0,13.0,15.0,195.0,2.7,3.4,0.95,7.69,4.79,136.0,1014.7,15.9,14.9,15.8
2018-06-13 16:00:00,2018.0,6.0,13.0,16.0,200.0,6.7,7.9,0.91,7.69,4.64,135.0,1013.5,16.3,15.0,16.3
2018-06-13 17:00:00,2018.0,6.0,13.0,17.0,215.0,6.2,7.0,0.99,8.33,4.49,127.0,1013.0,16.0,14.9,16.0
2018-06-13 18:00:00,2018.0,6.0,13.0,18.0,217.0,5.2,5.8,1.06,10.0,4.62,117.0,1012.6,15.6,14.7,15.6
2018-06-13 19:00:00,2018.0,6.0,13.0,19.0,221.0,5.5,6.2,1.0,9.09,4.67,132.0,1012.0,15.5,14.6,15.5
2018-06-13 20:00:00,2018.0,6.0,13.0,20.0,217.0,5.2,5.9,1.01,8.33,4.78,123.0,1011.2,15.5,14.5,15.5
2018-06-13 21:00:00,2018.0,6.0,13.0,21.0,210.0,5.3,6.0,0.98,10.0,4.83,102.0,1010.0,15.7,14.2,15.7
2018-06-13 22:00:00,2018.0,6.0,13.0,22.0,215.0,5.3,6.0,1.0,9.09,4.87,109.0,1009.6,15.8,14.0,15.8
2018-06-13 23:00:00,2018.0,6.0,13.0,23.0,215.0,5.9,6.8,0.99,9.09,4.79,120.0,1009.3,15.7,14.1,15.7
2018-06-14 00:00:00,2018.0,6.0,14.0,0.0,218.0,7.2,8.5,1.03,9.09,4.82,119.0,1009.0,15.9,14.1,15.9
2018-06-14 01:00:00,2018.0,6.0,14.0,1.0,218.0,7.1,8.5,1.05,8.33,4.59,118.0,1008.9,16.0,14.1,16.0
2018-06-14 02:00:00,2018.0,6.0,14.0,2.0,218.0,8.2,9.6,1.13,4.17,4.37,202.0,1008.0,16.1,14.0,16.1
2018-06-14 03:00:00,2018.0,6.0,14.0,3.0,225.0,7.3,8.5,1.14,4.76,4.41,190.0,1007.5,16.4,13.9,16.4
2018-06-14 04:00:00,2018.0,6.0,14.0,4.0,225.0,7.3,8.1,1.27,8.33,4.61,127.0,1007.4,16.5,13.9,16.4
2018-06-14 05:00:00,2018.0,6.0,14.0,5.0,228.0,8.6,10.0,1.22,5.56,4.52,174.0,1006.1,17.3,14.0,16.9
2018-06-14 09:00:00,2018.0,6.0,14.0,9.0,259.0,6.5,7.8,1.2,5.26,4.62,172.0,1006.7,17.3,14.0,16.1
2018-06-14 10:00:00,2018.0,6.0,14.0,10.0,272.0,6.5,7.3,1.27,5.88,4.74,167.0,1007.0,18.2,14.0,13.7
2018-06-14 11:00:00,2018.0,6.0,14.0,11.0,273.0,5.9,6.6,1.24,5.56,5.04,174.0,1007.3,17.7,14.0,14.2
2018-06-14 12:00:00,2018.0,6.0,14.0,12.0,254.0,7.0,7.9,1.28,6.25,5.06,155.0,1007.6,17.3,14.1,15.0
2018-06-14 13:00:00,2018.0,6.0,14.0,13.0,247.0,7.2,8.2,1.23,6.67,4.93,149.0,1007.6,17.2,14.5,14.9
2018-06-14 14:00:00,2018.0,6.0,14.0,14.0,238.0,6.8,7.6,1.36,6.67,5.1,153.0,1008.1,16.9,14.9,14.9
2018-06-14 15:00:00,2018.0,6.0,14.0,15.0,234.0,7.9,9.1,1.26,6.25,4.91,165.0,1007.6,17.0,14.9,14.4
2018-06-14 16:00:00,2018.0,6.0,14.0,16.0,239.0,7.9,9.0,1.37,6.25,4.88,164.0,1007.3,17.3,15.0,13.8
2018-06-14 17:00:00,2018.0,6.0,14.0,17.0,244.0,7.9,9.7,1.34,5.26,4.66,215.0,1007.1,17.9,14.9,13.7
2018-06-14 18:00:00,2018.0,6.0,14.0,18.0,242.0,8.2,9.6,1.32,5.56,4.82,215.0,1006.8,18.3,15.1,13.7
2018-06-14 19:00:00,2018.0,6.0,14.0,19.0,235.0,7.1,8.2,1.34,6.25,4.73,171.0,1006.6,18.2,15.1,13.9
